analysis_definition	system	sample_id	TF	promoter_accessible
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	CRY2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	CSRNP1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	DMRTC2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	DRGX	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	E2F5	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ELF3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ELF5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	EPAS1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ESR1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ETV1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	FOXA1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	FOXA2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	FOXA3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	FOXD2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	FOXP1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	FOXP4	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	GATA5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	GATA6	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	GCM1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	GLIS3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	HNF1A	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	HNF1B	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	HNF4G	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	HOPX	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	HOXD1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	IKZF4	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	IL4	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	INSM2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	IRF7	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	IRX3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	JADE1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	KANK2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	KAT2B	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	KLF2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	KLF9	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	LHX9	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	LIMD1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	LMO3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	LPIN2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	LYL1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MAGEC3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MAGED2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MAGEE2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MDFIC	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MEF2C	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MEF2D	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MEIS3P1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MEIS3P2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MESP1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MITF	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MLLT3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MLLT6	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MSANTD1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MXD4	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MYRF	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	MYRFL	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NANOGP1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NCOA7	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NEUROG3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NFATC2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NFATC4	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NFE2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NKX2-1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NOTO	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NR0B2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NR1H4	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NR2F1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NR2F6	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	NR3C2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	OLIG1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ONECUT1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	PHC2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	POU1F1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	PPARGC1A	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	PRDM16	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	PRDM8	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	RARA	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	RORB	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	RORC	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	SAMD11	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	SMAD6	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	SMAD7	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	SP110	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	SP5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	SPDEF	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	TBX15	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	TBX4	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	TBXT	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	TCF21	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	TFCP2L1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	TOX3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	TP53INP1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	VDR	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	VENTX	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	VSX1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	WTIP	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	WWC1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	WWC2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	XBP1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZBTB10	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZBTB16	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZBTB18	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZBTB42	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZBTB46	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZFHX2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZFP2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZFP57	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZMYND15	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF117	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF141	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF19	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF214	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF239	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF254	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF281	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF33A	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF33B	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF341	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF382	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF396	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF429	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF441	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF444	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF467	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF483	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF486	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF493	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF540	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF541	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF597	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF608	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF620	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF662	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF671	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF678	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF681	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF69	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF710	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF717	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF737	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF75D	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF763	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF792	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF835	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF852	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZNF860	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	H322	ZSCAN16	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ABHD14B	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ABRA	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	APBB1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ARX	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ASCL5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ATOH8	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	BATF3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	BCLAF3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	CIITA	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	CREB3L2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	CREBRF	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	CRY2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	CSRNP1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	DMRTC2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	DRGX	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	E2F5	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ELF3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ELF5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	EPAS1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ESR1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ETV1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	FOXA1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	FOXA2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	FOXA3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	FOXD2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	FOXP1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	FOXP4	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	GATA5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	GATA6	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	GCM1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	GLIS3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	HNF1A	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	HNF1B	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	HNF4G	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	HOPX	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	HOXD1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	IKZF4	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	IL4	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	INSM2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	IRF7	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	IRX3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	JADE1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	KANK2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	KAT2B	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	KLF2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	KLF9	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	LHX9	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	LIMD1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	LMO3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	LPIN2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	LYL1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MAGEC3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MAGED2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MAGEE2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MDFIC	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MEF2C	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MEF2D	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MEIS3P1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MEIS3P2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MESP1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MITF	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MLLT3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MLLT6	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MSANTD1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MXD4	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MYRF	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	MYRFL	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NANOGP1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NCOA7	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NEUROG3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NFATC2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NFATC4	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NFE2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NKX2-1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NOTO	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NR0B2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NR1H4	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NR2F1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NR2F6	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	NR3C2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	OLIG1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ONECUT1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	PHC2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	POU1F1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	PPARGC1A	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	PRDM16	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	PRDM8	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	RARA	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	RORB	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	RORC	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	SAMD11	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	SMAD6	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	SMAD7	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	SP110	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	SP5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	SPDEF	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	TBX15	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	TBX4	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	TBXT	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	TCF21	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	TFCP2L1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	TOX3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	TP53INP1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	VDR	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	VENTX	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	VSX1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	WTIP	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	WWC1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	WWC2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	XBP1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZBTB10	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZBTB16	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZBTB18	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZBTB42	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZBTB46	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZFHX2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZFP2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZFP57	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZMYND15	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF117	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF141	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF19	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF214	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF239	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF254	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF281	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF33A	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF33B	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF341	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF382	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF396	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF429	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF441	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF444	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF467	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF483	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF486	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF493	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF540	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF541	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF597	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF608	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF620	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF662	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF671	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF678	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF681	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF69	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF710	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF717	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF737	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF75D	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF763	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF792	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF835	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF852	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZNF860	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	II-18	ZSCAN16	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	ABHD14B	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	ABRA	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	APBB1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	ARX	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	ASCL5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	ATOH8	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	BATF3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	BCLAF3	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	CIITA	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	CREB3L2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	CREBRF	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	CRY2	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	CSRNP1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	DMRTC2	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	DRGX	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	E2F5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	ELF3	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	ELF5	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	EPAS1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	ESR1	FALSE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	ETV1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	FOXA1	TRUE
SENS_anchor_promoter_tcga_cpm2_both	cell_line	LC2/ad	FOXA2	FALSE
